ActualPosition,TargetPosition,ActualVelocity,TargetVelocity,TargetAcceleration,PositionError
19881.79321,19805.06,-3079.858411,0,-10.395,76.733214
19881.79321,19805.06,-3079.858411,-10.395,3.315,76.733214
19872.53174,19794.665,-3220.173555,-7.08,-0.12,77.866739
19866.15418,19787.585,-3303.596945,-7.2,-3.825,78.569176
19859.60083,19780.385,-3383.394193,-11.025,3.525,79.215831
19849.5044,19769.36,-3490.209692,-7.5,-0.12,80.144396
19842.59949,19761.86,-3556.068036,-7.62,7.62,80.739488
19835.59021,19754.24,-3606.707469,0,-11.655,81.350211
19835.59021,19754.24,-3606.707469,-11.655,3.735,81.350211
19824.86755,19742.585,-3677.661223,-7.92,-0.12,82.282555
19817.53967,19734.665,-3725.392125,-8.04,-4.245,82.874674
19810.11292,19726.625,-3776.636653,-12.285,3.945,83.487916
19798.67065,19714.34,-3877.712218,-8.34,-0.12,84.330655
19790.87585,19706,-3955.16737,-8.46,8.46,84.875855
19782.87231,19697.54,-4041.155967,0,-12.915,85.332315
19782.87231,19697.54,-4041.155967,-12.915,4.155,85.332315
19770.51819,19684.625,-4195.261531,-8.76,-0.12,85.893189
19762.01477,19675.865,-4310.631247,-8.88,-4.665,86.149772
19753.31909,19666.985,-4425.926721,-13.545,4.365,86.334093
19739.94324,19653.44,-4587.710212,-9.18,-0.12,86.503238
19730.83557,19644.26,-4672.514395,-9.3,9.3,86.575572
19721.58508,19634.96,-4744.85298,0,-14.175,86.625084
19721.58508,19634.96,-4744.85298,-14.175,4.575,86.625084
19707.48962,19620.785,-4823.628722,-9.6,-0.12,86.704625
19698.03589,19611.185,-4850.401934,-9.72,-5.085,86.85089
19688.52722,19601.465,-4861.408458,-14.805,4.785,87.062223
19674.245,19586.66,-4844.625072,-10.02,-0.12,87.584996
19664.6759,19576.64,-4827.226206,-10.14,10.14,88.035904
19655.1123,19566.5,-4816.720914,0,-15.435,88.612306
19655.1123,19566.5,-4816.720914,-15.435,4.995,88.612306
19640.59936,19551.065,-4835.667907,-10.44,-0.12,89.534366
19630.82703,19540.625,-4874.946145,-10.56,-5.505,90.202027
19620.91186,19530.065,-4940.46636,-16.065,5.205,90.846866
19605.75623,19514,-5074.079498,-10.86,-0.12,91.756227
19595.42908,19503.14,-5177.887219,-10.98,10.98,92.289078
19584.91516,19492.16,-5289.935649,0,-16.695,92.755162
19584.91516,19492.16,-5289.935649,-16.695,5.415,92.755162
19568.73779,19475.465,-5474.248998,-11.28,-0.12,93.272794
19557.70203,19464.185,-5594.044405,-11.4,-5.925,93.517027
19546.45752,19452.785,-5712.012411,-17.325,5.625,93.672521
19529.20349,19435.46,-5880.480983,-11.7,-0.12,93.743492
19517.43164,19423.76,-5983.608214,-11.82,11.82,93.671642
19505.495,19411.94,-6082.074911,0,-17.955,93.554996
19505.495,19411.94,-6082.074911,-17.955,5.835,93.554996
19487.25769,19393.985,-6216.975364,-12.12,-0.12,93.272691
19474.89258,19381.865,-6295.890359,-12.24,-6.345,93.027579
19462.3407,19369.625,-6373.964646,-18.585,6.045,92.715699
19443.18604,19351.04,-6494.376303,-12.54,-0.12,92.146036
19430.23315,19338.5,-6573.606924,-12.66,12.66,91.733155
19417.15393,19325.84,-6644.802061,0,-19.215,91.313932
19417.15393,19325.84,-6644.802061,-19.215,6.255,91.313932
19397.3291,19306.625,-6726.412092,-12.96,-0.12,90.704103
19384.00818,19293.665,-6760.988251,-13.08,-6.765,90.34318
19370.68176,19280.585,-6775.316639,-19.845,6.465,90.096764
19350.76355,19260.74,-6741.773718,-13.38,-0.12,90.023551
19337.59094,19247.36,-6682.383305,-13.5,13.5,90.230943
19324.55566,19233.86,-6591.678972,0,-20.475,90.695665
19324.55566,19233.86,-6591.678972,-20.475,6.675,90.695665
19305.35156,19213.385,-6413.148832,-13.8,-0.12,91.966563
19292.82166,19199.585,-6272.953899,-13.92,-7.185,93.236656
19280.51148,19185.665,-6126.463177,-21.105,6.885,94.846476
19262.4115,19164.56,-5919.300881,-14.22,-0.12,97.8515
19250.53528,19150.34,-5811.565624,-14.34,14.34,100.195279
19238.80737,19136,-5730.932091,0,-21.735,102.807374
19238.80737,19136,-5730.932091,-21.735,7.095,102.807374
19221.21277,19114.265,-5695.901823,-14.64,-0.12,106.94777
19209.375,19099.625,-5739.588826,-14.76,-7.605,109.750001
19197.36145,19084.865,-5841.226978,-22.365,7.305,112.496451
19178.77808,19062.5,-6110.220068,-15.06,-0.12,116.278077
19165.88562,19047.44,-6359.397183,-15.18,15.18,118.445621
19152.60864,19032.26,-6637.267233,0,-22.995,120.348644
19152.60864,19032.26,-6637.267233,-22.995,7.515,120.348644
19131.91589,19009.265,-7059.269753,-15.48,-0.12,122.650895
19117.64465,18993.785,-7313.387831,-15.6,-8.025,123.859654
19103.05481,18978.185,-7522.855871,-23.625,7.725,124.869811
19080.53284,18954.56,-7773.539375,-15.9,-0.12,125.972838
19065.16846,18938.66,-7906.670899,-16.02,16.02,126.508458
19049.57336,18922.64,-8017.602616,0,-24.255,126.933365
19049.57336,18922.64,-8017.602616,-24.255,7.935,126.933365
19025.78247,18898.385,-8149.005986,-16.32,-0.12,127.397472
19009.65454,18882.065,-8228.190061,-16.44,-8.445,127.589542
18993.24646,18865.625,-8318.37566,-24.885,8.145,127.621461
18968.09876,18840.74,-8503.713976,-16.74,-0.12,127.358756
18950.99304,18824,-8655.020642,-16.86,16.86,126.993043
18933.59619,18807.14,-8816.067095,0,-25.515,126.456192
18933.59619,18807.14,-8816.067095,-25.515,8.355,126.456192
18907.00928,18781.625,-9040.684612,-17.16,-0.12,125.384278
18888.90381,18764.465,-9183.861548,-17.28,-8.865,124.43881
18870.48523,18747.185,-9331.649973,-26.145,8.565,123.30023
18842.27783,18721.04,-9571.512559,-17.58,-0.12,121.237833
18823.05725,18703.46,-9741.676395,-17.7,17.7,119.597252
18803.60046,18685.76,-9903.660109,0,-26.775,117.840465
18803.60046,18685.76,-9903.660109,-26.775,8.775,117.840465
18774.05273,18658.985,-10082.39567,-18,-0.12,115.067735
18754.20044,18640.985,-10146.33948,-18.12,-9.285,113.21544
18734.28772,18622.865,-10163.973,-27.405,8.985,111.422721
18704.4104,18595.46,-10120.71049,-18.42,-0.12,108.950401
18684.56909,18577.04,-10057.37119,-18.54,18.54,107.529093
18664.82666,18558.5,-9973.633325,0,-28.035,106.326661
18664.82666,18558.5,-9973.633325,-28.035,9.195,106.326661
18635.50964,18530.465,-9811.092216,-18.84,-0.12,105.044645
18616.22315,18511.625,-9678.219579,-18.96,-9.705,104.598146
18597.2168,18492.665,-9523.722224,-28.665,9.405,104.551798
18569.29504,18464,-9244.417527,-19.26,-0.12,105.295045
18551.1676,18444.74,-9026.631652,-19.38,19.38,106.427604
18533.42468,18425.36,-8792.330702,0,-29.295,108.064684
18533.42468,18425.36,-8792.330702,-29.295,9.615,108.064684
18507.52441,18396.065,-8442.23343,-19.68,-0.12,111.459415
18490.72632,18376.385,-8223.19082,-19.8,-10.125,114.341319
18474.30725,18356.585,-8018.531222,-29.925,9.825,117.722252
18450.27466,18326.66,-7749.332716,-20.1,-0.12,123.614659
18434.4928,18306.56,-7622.623924,-20.22,20.22,127.932799
18418.7384,18286.34,-7568.889394,0,-30.555,132.398404
18418.7384,18286.34,-7568.889394,-30.555,10.035,132.398404
18394.86511,18255.785,-7666.851396,-20.52,-0.12,139.080113
18378.479,18235.265,-7878.034319,-20.64,-10.545,143.214005
18361.54358,18214.625,-8207.439519,-31.185,10.245,146.91858
18334.85779,18183.44,-8873.948233,-20.94,-0.12,151.417789
18316.16455,18162.5,-9379.951734,-21.06,21.06,153.664552
18296.74622,18141.44,-9881.124865,0,-31.815,155.306217
18296.74622,18141.44,-9881.124865,-31.815,10.455,155.306217
18266.1438,18109.625,-10581.73101,-21.36,-0.12,156.5188
18244.79736,18088.265,-11010.83637,-21.48,-10.965,156.532364
18222.69836,18066.785,-11418.82651,-32.445,10.665,155.913365
18188.39905,18034.34,-11953.5995,-21.78,-0.12,154.059049
18164.93225,18012.56,-12227.46642,-21.9,21.9,152.372252
18141.11939,17990.66,-12409.068,0,-33.075,150.459386
18141.11939,17990.66,-12409.068,-33.075,10.875,150.459386
18104.90295,17957.585,-12532.64246,-22.2,-0.12,147.317955
18080.41443,17935.385,-12565.00231,-22.32,-11.385,145.02943
18055.69519,17913.065,-12601.11583,-33.705,11.085,142.630191
18018.27026,17879.36,-12684.14858,-22.62,-0.12,138.910265
17993.19946,17856.74,-12734.82283,-22.74,22.74,136.459464
17968.0957,17834,-12749.96711,0,-34.335,134.095704
17968.0957,17834,-12749.96711,-34.335,11.295,134.095704
17930.39612,17799.665,-12706.71691,-23.04,-0.12,130.731119
17905.33081,17776.625,-12649.98306,-23.16,-11.805,128.705812
17880.40283,17753.465,-12566.44023,-34.965,11.505,126.937833
17843.50525,17718.5,-12370.38332,-23.46,-0.12,125.00525
17819.32983,17695.04,-12171.49577,-23.58,23.58,124.289835
17795.56641,17671.46,-11918.97641,0,-35.595,124.106407
17795.56641,17671.46,-11918.97641,-35.595,11.715,124.106407
17760.73975,17635.865,-11490.89659,-23.88,-0.12,124.874747
17738.10791,17611.985,-11199.89527,-24,-12.225,126.122911
17715.91003,17587.985,-10922.72859,-36.225,11.925,127.925035
17683.45642,17551.76,-10545.53787,-24.3,-0.12,131.696422
17662.32422,17527.46,-10323.69117,-24.42,24.42,134.86422
17641.49963,17503.04,-10135.50356,0,-36.855,138.459635
17641.49963,17503.04,-10135.50356,-36.855,12.135,138.459635
17610.5127,17466.185,-9974.657524,-24.72,-0.12,144.327696
17589.75403,17441.465,-9995.780817,-24.84,-12.645,148.289029
17568.74817,17416.625,-10140.91383,-37.485,12.345,152.12317
17536.61865,17379.14,-10534.52038,-25.14,-0.12,157.478653
17514.54163,17354,-10885.08234,-25.26,25.26,160.541627
17491.73401,17328.74,-11298.4966,0,-38.115,162.99401
17491.73401,17328.74,-11298.4966,-38.115,12.555,162.99401
17455.95703,17290.625,-12044.61599,-25.56,-0.12,165.332032
17431.12793,17265.065,-12583.44827,-25.68,-13.065,166.062931
17405.69458,17239.385,-13077.38623,-38.745,12.765,166.309581
17366.47888,17200.64,-13621.71859,-25.98,-0.12,165.838883
17339.77661,17174.66,-13844.25444,-26.1,26.1,165.116612
17312.59644,17148.56,-14001.59935,0,-39.375,164.036437
17312.59644,17148.56,-14001.59935,-39.375,12.975,164.036437
17271.0846,17109.185,-14211.28377,-26.4,-0.12,161.899596
17242.96509,17082.785,-14355.77707,-26.52,-13.485,160.180089
17214.54895,17056.265,-14488.75184,-40.005,13.185,158.283951
17171.39465,17016.26,-14661.83632,-26.82,-0.12,155.134654
17142.34131,16989.44,-14753.62198,-26.94,26.94,152.90131
17113.15613,16962.5,-14819.86442,0,-40.635,150.656129
17113.15613,16962.5,-14819.86442,-40.635,13.395,150.656129
17069.42505,16921.865,-14830.01504,-27.24,-0.12,147.56005
17040.50903,16894.625,-14731.53776,-27.36,-13.905,145.884034
17011.92261,16867.265,-14533.81829,-41.265,13.605,144.657608
16969.69116,16826,-14121.6898,-27.66,-0.12,143.691163
16942.08801,16798.34,-13814.11609,-27.78,27.78,143.748014
16914.96826,16770.56,-13505.08445,0,-41.895,144.408263
16914.96826,16770.56,-13505.08445,-41.895,13.815,144.408263
16875.30212,16728.665,-13036.28309,-28.08,-0.12,146.637125
16849.46777,16700.585,-12724.833,-28.2,-14.325,148.882774
16824.00696,16672.385,-12450.84452,-42.525,14.025,151.621959
16786.26892,16629.86,-12187.27362,-28.5,-0.12,156.408922
16761.297,16601.36,-12125.48014,-28.62,28.62,159.936998
16736.18774,16572.74,-12171.43403,0,-43.155,163.447745
16736.18774,16572.74,-12171.43403,-43.155,14.235,163.447745
16697.8949,16529.585,-12459.53337,-28.92,-0.12,168.309898
16671.74194,16500.665,-12792.98593,-29.04,-14.745,171.076944
16644.88586,16471.625,-13232.87528,-43.785,14.445,173.260865
16603.1543,16427.84,-14014.52964,-29.34,-0.12,175.314298
16574.24927,16398.5,-14562.79934,-29.46,29.46,175.749269
16544.4104,16369.04,-15123.18613,0,-44.415,175.370401
16544.4104,16369.04,-15123.18613,-44.415,14.655,175.370401
16498.03162,16324.625,-15935.84744,-29.76,-0.12,173.406617
16466.29211,16294.865,-16383.96941,-29.88,-15.165,171.427115
16434.09668,16264.985,-16708.34517,-45.045,14.865,169.111681
16385.26245,16219.94,-16913.75931,-30.18,-0.12,165.322452
16352.46826,16189.76,-16908.01649,-30.3,30.3,162.708263
16319.67957,16159.46,-16831.71691,0,-45.675,160.219566
16319.67957,16159.46,-16831.71691,-45.675,15.075,160.219566
16270.91675,16113.785,-16580.83433,-30.6,-0.12,157.131749
16238.80371,16083.185,-16327.48349,-30.72,-15.585,155.618712
16207.08618,16052.465,-16021.96317,-46.305,15.285,154.621183
16160.48767,16006.16,-15492.06383,-31.02,-0.12,154.327672
16130.18189,15975.14,-15117.04055,-31.14,31.14,155.041886
16100.47485,15944,-14735.82055,0,-46.935,156.474855
16100.47485,15944,-14735.82055,-46.935,15.495,156.474855
16056.87561,15897.065,-14197.20273,-31.44,-0.12,159.810611
16028.27271,15865.625,-13926.35974,-31.56,-16.005,162.647706
15999.85107,15834.065,-13771.56407,-47.565,15.705,165.786075
15957.10877,15786.5,-13798.58193,-31.86,-0.12,170.608766
15928.30811,15754.64,-13984.03642,-31.98,31.98,173.668106
15899.12293,15722.66,-14272.66853,0,-48.195,176.462926
15899.12293,15722.66,-14272.66853,-48.195,15.915,176.462926
15854.39209,15674.465,-14835.30644,-32.28,-0.12,179.927091
15823.74023,15642.185,-15265.52293,-32.4,-16.425,181.555235
15792.20947,15609.785,-15746.75315,-48.825,16.125,182.424474
15743.27637,15560.96,-16561.61037,-32.7,-0.12,182.316368
15709.81201,15528.26,-17080.35432,-32.82,32.82,181.552013
15675.90271,15495.44,-17480.93966,0,-49.455,180.462711
15675.90271,15495.44,-17480.93966,-49.455,16.335,180.462711
15624.37683,15445.985,-17789.40755,-33.12,-0.12,178.391832
15589.68201,15412.865,-17834.85868,-33.24,-16.845,176.817008
15554.84436,15379.625,-17819.17816,-50.085,16.545,175.219361
15502.71423,15329.54,-17710.69971,-33.54,-0.12,173.174234
15468.11829,15296,-17577.90208,-33.66,33.66,172.118287
15433.69812,15262.34,-17398.05712,0,-50.715,171.358121
15433.69812,15262.34,-17398.05712,-50.715,16.755,171.358121
15382.48535,15211.625,-17096.6784,-33.96,-0.12,170.860353
15348.75183,15177.665,-16890.14601,-34.08,-17.265,171.086832
15315.30945,15143.585,-16688.91118,-51.345,16.965,171.724449
15265.62927,15092.24,-16406.48446,-34.38,-0.12,173.389273
15232.65381,15057.86,-16275.36671,-34.5,34.5,174.79381
15199.6344,15023.36,-16236.1379,0,-51.975,176.2744
15199.6344,15023.36,-16236.1379,-51.975,17.175,176.2744
15149.84436,14971.385,-16368.53758,-34.8,-0.12,178.459361
15116.48438,14936.585,-16529.77099,-34.92,-17.685,179.899376
15082.92664,14901.665,-16707.9478,-52.605,17.385,181.261637
15031.96655,14849.06,-16995.65977,-35.22,-0.12,182.906554
14997.49146,14813.84,-17218.16427,-35.34,35.34,183.651456
14962.56592,14778.5,-17478.90069,0,-53.235,184.065919
14962.56592,14778.5,-17478.90069,-53.235,17.595,184.065919
14909.41406,14725.265,-17899.79553,-35.64,-0.12,184.149063
14873.4613,14689.625,-18160.18036,-35.76,-18.105,183.836305
14837.15698,14653.865,-18381.96301,-53.865,17.805,183.291983
14782.26379,14600,-18613.45833,-36.06,-0.12,182.263795
14745.63538,14563.94,-18663.37342,-36.18,36.18,181.695377
14709.12231,14527.76,-18608.78183,0,-54.495,181.362315
14709.12231,14527.76,-18608.78183,-54.495,18.015,181.362315
14654.66309,14473.265,-18359.45258,-36.48,-0.12,181.398087
14618.59497,14436.785,-18149.45465,-36.6,-18.525,181.809972
14582.79602,14400.185,-17940.28454,-55.125,18.225,182.611022
14529.52332,14345.06,-17673.77222,-36.9,-0.12,184.463316
14494.22424,14308.16,-17533.51478,-37.02,37.02,186.064244
14458.92517,14271.14,-17453.08608,0,-55.755,187.785172
14458.92517,14271.14,-17453.08608,-55.755,18.435,187.785172
14405.64148,14215.385,-17516.86237,-37.32,-0.12,190.25648
14369.69421,14178.065,-17711.34173,-37.44,-18.945,191.629215
14333.27454,14140.625,-18010.76822,-56.385,18.645,192.649537
14277.50794,14084.24,-18599.21649,-37.74,-0.12,193.267936
14239.39636,14046.5,-19056.13023,-37.86,37.86,192.896363
14200.6366,14008.64,-19524.60999,0,-57.015,191.996598
14200.6366,14008.64,-19524.60999,-57.015,18.855,191.996598
14141.77185,13951.625,-20077.56043,-38.16,-0.12,190.146852
14102.10571,13913.465,-20296.55995,-38.28,-19.365,188.640714
14062.18689,13875.185,-20398.51758,-57.645,19.065,187.001891
14002.37183,13817.54,-20341.38367,-38.58,-0.12,184.831827
13962.80457,13778.96,-20182.00613,-38.7,38.7,183.844566
13923.64929,13740.26,-19920.29071,0,-58.275,183.389293
13923.64929,13740.26,-19920.29071,-58.275,19.275,183.389293
13865.7843,13681.985,-19371.2003,-39,-0.12,183.799303
13827.82105,13642.985,-18972.56124,-39.12,-19.785,184.836046
13790.23682,13603.865,-18627.04506,-58.905,19.485,186.371817
13734.245,13544.96,-18304.58114,-39.42,-0.12,189.284996
13696.98486,13505.54,-18248.23831,-39.54,39.54,191.444864
13659.59839,13466,-18315.40571,0,-59.535,193.59839
13659.59839,13466,-18315.40571,-59.535,19.695,193.59839
13603.04077,13406.465,-18611.98464,-39.84,-0.12,196.575772
13564.79736,13366.625,-18905.00955,-39.96,-20.205,198.172364
13525.85083,13326.665,-19286.55634,-60.165,19.905,199.185831
13466.15662,13266.5,-19982.42059,-40.26,-0.12,199.656617
13425.76538,13226.24,-20423.53205,-40.38,40.38,199.525382
13385.01709,13185.86,-20759.31305,0,-60.795,199.157091
13385.01709,13185.86,-20759.31305,-60.795,20.115,199.157091
13323.26294,13125.065,-21028.61792,-40.68,-0.12,198.19794
13281.77856,13084.385,-21096.42061,-40.8,-20.625,197.393565
13240.23926,13043.585,-21105.73245,-61.425,20.325,196.654259
13177.95227,12982.16,-21042.74878,-41.1,-0.12,195.792272
13136.51184,12941.06,-20942.27985,-41.22,41.22,195.451842
13095.20874,12899.84,-20805.09231,0,-62.055,195.368741
13095.20874,12899.84,-20805.09231,-62.055,20.535,195.368741
13033.60291,12837.785,-20574.05148,-41.52,-0.12,195.817906
12992.73926,12796.265,-20430.05769,-41.64,-21.045,196.474259
12951.87012,12754.625,-20327.13549,-62.685,20.745,197.245118
12890.36316,12691.94,-20329.10791,-41.94,-0.12,198.42316
12849.28528,12650,-20411.9189,-42.06,42.06,199.285279
12808.11401,12607.94,-20523.45513,0,-63.315,200.174015
12808.11401,12607.94,-20523.45513,-63.315,20.955,200.174015
12745.82703,12544.625,-20733.49961,-42.36,-0.12,201.202027
12703.77136,12502.265,-20932.56545,-42.48,-21.465,201.506363
12661.38062,12459.785,-21178.16989,-63.945,21.165,201.595616
12597.17651,12395.84,-21573.8058,-42.78,-0.12,201.336515
12554.04968,12353.06,-21780.15028,-42.9,42.9,200.989684
12510.76355,12310.16,-21904.10268,0,-64.575,200.603551
12510.76355,12310.16,-21904.10268,-64.575,21.375,200.603551
12445.90027,12245.585,-21911.67694,-43.2,-0.12,200.31527
12402.78992,12202.385,-21815.75237,-43.32,-21.885,200.404918
12359.8169,12159.065,-21665.95305,-65.205,21.585,200.751896
12295.81604,12093.86,-21386.04768,-43.62,-0.12,201.956041
12253.39783,12050.24,-21202.28519,-43.74,43.74,203.157828
12211.06751,12006.5,-21063.90727,0,-65.835,204.567506
12211.06751,12006.5,-21063.90727,-65.835,21.795,204.567506
12147.3523,11940.665,-21021.73108,-44.04,-0.12,206.687296
12104.5221,11896.625,-21144.78219,-44.16,-22.305,207.897096
12061.24146,11852.465,-21401.47586,-66.465,22.005,208.776456
11995.20264,11786,-21969.2988,-44.46,-0.12,209.202638
11950.46631,11741.54,-22397.39708,-44.58,44.58,208.92631
11905.28503,11696.96,-22789.31433,0,-67.095,208.325035
11905.28503,11696.96,-22789.31433,-67.095,22.215,208.325035
11836.83472,11629.865,-23210.61559,-44.88,-0.12,206.969718
11790.83496,11584.985,-23368.34095,-45,-22.725,205.849962
11744.85718,11539.985,-23407.80095,-67.725,22.425,204.872179
11676.36292,11472.26,-23217.32337,-45.3,-0.12,204.102916
11631.1377,11426.96,-22945.70218,-45.42,45.42,204.177696
11586.28052,11381.54,-22603.6175,0,-68.355,204.740519
11586.28052,11381.54,-22603.6175,-68.355,22.635,204.740519
11519.47815,11313.185,-22128.15568,-45.72,-0.12,206.29315
11475.12085,11267.465,-21944.32241,-45.84,-23.145,207.655851
11430.7196,11221.625,-21896.87309,-68.985,22.845,209.094605
11363.80737,11152.64,-22046.80166,-46.14,-0.12,211.167374
11318.83484,11106.5,-22258.8701,-46.26,46.26,212.33484
11273.32947,11060.24,-22551.90021,0,-69.615,213.089469
11273.32947,11060.24,-22551.90021,-69.615,23.055,213.089469
11204.02771,10990.625,-23117.29047,-46.56,-0.12,213.402711
11157.3523,10944.065,-23482.47355,-46.68,-23.565,213.287296
11110.45715,10897.385,-23760.09548,-70.245,23.265,213.072154
11039.67773,10827.14,-23958.72703,-46.98,-0.12,212.537735
10992.38709,10780.16,-23962.39818,-47.1,47.1,212.227086
10945.09644,10733.06,-23905.3187,0,-70.875,212.036437
10945.09644,10733.06,-23905.3187,-70.875,23.475,212.036437
10874.2511,10662.185,-23785.67043,-47.4,-0.12,212.0661
10827.13623,10614.785,-23683.3164,-47.52,-23.985,212.351231
10780.18616,10567.265,-23560.68036,-71.505,23.685,212.921158
10709.80774,10495.76,-23409.38985,-47.82,-0.12,214.04774
10662.71484,10447.94,-23399.69488,-47.94,47.94,214.774845
10615.48462,10400,-23470.90925,0,-72.135,215.48462
10615.48462,10400,-23470.90925,-72.135,23.895,215.48462
10544.3811,10327.865,-23670.52364,-48.24,-0.12,216.516105
10496.651,10279.625,-23836.10945,-48.36,-24.405,217.026002
10448.5968,10231.265,-24016.18483,-72.765,24.105,217.331803
10375.85083,10158.5,-24321.01985,-48.66,-0.12,217.350831
