Time(sec)	Motor[9].ActPos	Motor[9].DesPos	Motor[9].iqcmd	Time(sec)	Motor[9] Act Position	Motor[9] Cmd Position	Motor[9] Act Velocity	Motor[9] Cmd Velocity	Motor[9] Act Acceleration	Motor[9] Cmd Acceleration	Motor[9] Following Error	Motor[9] Servo Cmd Out	
823627488 	299999.955693147 	300000 	56.359634 	823627488 	299999.955693147 	300000 	0.518799206474796 	0 	1342.77436882257 	0 	0.0443068532040343 	56.359634 	
823627498 	299999.956883333 	300000 	55.175514 	823627498 	299999.956883333 	300000 	2.41089041810483 	0 	2441.40799622983 	0 	0.0431166667840444 	55.175514 	
823627508 	299999.960514928 	300000 	53.863941 	823627508 	299999.960514928 	300000 	4.00543501018547 	0 	747.681129723787 	0 	0.0394850723678246 	53.863941 	
823627518 	299999.964894203 	300000 	53.436962 	823627518 	299999.964894203 	300000 	3.67737078340724 	0 	-1403.8096414879 	0 	0.0351057967636734 	53.436962 	
823627528 	299999.967869669 	300000 	54.10001 	823627528 	299999.967869669 	300000 	1.73950317548588 	0 	-2471.92557435483 	0 	0.0321303308010101 	54.10001 	
823627538 	299999.96837321 	300000 	55.320774 	823627538 	299999.96837321 	300000 	-0.0991821871139109 	0 	-1205.44515084475 	0 	0.0316267904127017 	55.320774 	
823627548 	299999.967671305 	300000 	55.946251 	823627548 	299999.967671305 	300000 	0.343323015840724 	0 	2090.45549854636 	0 	0.032328695175238 	55.946251 	
823627558 	299999.969059856 	300000 	54.24477 	823627558 	299999.969059856 	300000 	3.73077660333365 	0 	4684.45161823183 	0 	0.0309401443810202 	54.24477 	
823627568 	299999.975132858 	300000 	50.355183 	823627568 	299999.975132858 	300000 	8.23212260729633 	0 	4318.24033148587 	0 	0.0248671419685707 	50.355183 	
823627578 	299999.985524101 	300000 	46.830067 	823627578 	299999.985524101 	300000 	10.2920605859254 	0 	-198.364490643144 	0 	0.0144758991664276 	46.830067 	
823627588 	299999.995716979 	300000 	46.61488 	823627588 	299999.995716979 	300000 	7.4615532066673 	0 	-5462.65032608062 	0 	0.00428302079671994 	46.61488 	
823627598 	300000.000447207 	300000 	49.034523 	823627598 	300000.000447207 	300000 	1.6708385956008 	0 	-6118.77883784473 	0 	-0.000447207246907055 	49.034523 	
823627608 	299999.999058656 	300000 	51.676735 	823627608 	299999.999058656 	300000 	-2.41851981263608 	0 	-2059.93792042136 	0 	0.000941343605518341 	51.676735 	
823627618 	299999.995610168 	300000 	52.237137 	823627618 	299999.995610168 	300000 	-1.94549700245261 	0 	3005.98354078829 	0 	0.0043898323783651 	52.237137 	
823627628 	299999.995167662 	300000 	50.076988 	823627628 	299999.995167662 	300000 	2.00653218780644 	0 	4898.07478152215 	0 	0.00483233761042356 	50.076988 	
823627638 	299999.999623232 	300000 	46.766586 	823627638 	299999.999623232 	300000 	5.912785010878 	0 	2914.43080641329 	0 	0.000376768002752215 	46.766586 	
823627648 	300000.006993232 	300000 	44.72974 	823627648 	300000.006993232 	300000 	7.01904800371267 	0 	-701.904762536287 	0 	-0.00699323241133243 	44.72974 	
823627658 	300000.013661328 	300000 	44.225113 	823627658 	300000.013661328 	300000 	5.72205000207759 	0 	-1892.09124073386 	0 	-0.0136613280046731 	44.225113 	
823627668 	300000.018437332 	300000 	44.130299 	823627668 	300000.018437332 	300000 	3.86047639767639 	0 	-1831.05596806854 	0 	-0.0184373324154876 	44.130299 	
823627678 	300000.021382281 	300000 	44.218948 	823627678 	300000.021382281 	300000 	2.30407880735584 	0 	-1281.73909615725 	0 	-0.0213822808000259 	44.218948 	
823627688 	300000.02304549 	300000 	44.088928 	823627688 	300000.02304549 	300000 	1.63269162294455 	0 	-61.03515625 	0 	-0.0230454900301993 	44.088928 	
823627698 	300000.024647664 	300000 	43.27224 	823627698 	300000.024647664 	300000 	1.77002081181854 	0 	335.693592205644 	0 	-0.024647664045915 	43.27224 	
823627708 	300000.026585532 	300000 	42.679062 	823627708 	300000.026585532 	300000 	1.80816778447479 	0 	-259.399646893144 	0 	-0.0265855316538364 	42.679062 	
823627718 	300000.028264 	300000 	42.504353 	823627718 	300000.028264 	300000 	1.76239135907963 	0 	167.846796102822 	0 	-0.0282639996148646 	42.504353 	
823627728 	300000.030110314 	300000 	41.443584 	823627728 	300000.030110314 	300000 	2.24304362200201 	0 	793.457729741931 	0 	-0.0301103143719956 	41.443584 	
823627738 	300000.032750087 	300000 	40.129776 	823627738 	300000.032750087 	300000 	2.9678366263397 	0 	656.128278933465 	0 	-0.0327500868588686 	40.129776 	
823627748 	300000.036045988 	300000 	39.270451 	823627748 	300000.036045988 	300000 	3.08990699704736 	0 	-411.987537518144 	0 	-0.036045987624675 	39.270451 	
823627758 	300000.038929901 	300000 	38.773342 	823627758 	300000.038929901 	300000 	1.86920299893245 	0 	-2029.42045871168 	0 	-0.0389299008529633 	38.773342 	
823627768 	300000.039784394 	300000 	39.353943 	823627768 	300000.039784394 	300000 	-0.198364432435483 	0 	-2105.71440402418 	0 	-0.0397843936225399 	39.353943 	
823627778 	300000.038533172 	300000 	40.206005 	823627778 	300000.038533172 	300000 	-1.14440999459475 	0 	213.623279705644 	0 	-0.0385331719880924 	40.206005 	
823627788 	300000.037495574 	300000 	39.424389 	823627788 	300000.037495574 	300000 	0.457764021120965 	0 	2990.72475172579 	0 	-0.0374955736333504 	39.424389 	
823627798 	300000.0394487 	300000 	36.820164 	823627798 	300000.0394487 	300000 	3.08990699704736 	0 	2273.56120012701 	0 	-0.0394487000303343 	36.820164 	
823627808 	300000.043675388 	300000 	35.183357 	823627808 	300000.043675388 	300000 	3.69262960157357 	0 	-1068.11593286693 	0 	-0.0436753876274452 	35.183357 	
823627818 	300000.046833959 	300000 	35.636089 	823627818 	300000.046833959 	300000 	1.4953623758629 	0 	-3326.41846034676 	0 	-0.0468339592334814 	35.636089 	
823627828 	300000.046666112 	300000 	37.047955 	823627828 	300000.046666112 	300000 	-1.93786760792136 	0 	-3540.04150722176 	0 	-0.046666112379171 	37.047955 	
823627838 	300000.042958224 	300000 	38.651558 	823627838 	300000.042958224 	300000 	-4.21905817347579 	0 	-1022.33968209475 	0 	-0.0429582240176387 	38.651558 	
823627848 	300000.038227996 	300000 	39.122723 	823627848 	300000.038227996 	300000 	-3.532412200002 	0 	2395.63162904233 	0 	-0.0382279960322194 	39.122723 	
823627858 	300000.0358934 	300000 	37.77039 	823627858 	300000.0358934 	300000 	-0.328064226778224 	0 	4013.06431740522 	0 	-0.0358933996176347 	37.77039 	
823627868 	300000.037571868 	300000 	34.777699 	823627868 	300000.037571868 	300000 	2.81524859019555 	0 	2273.56120012701 	0 	-0.0375718675786629 	34.777699 	
823627878 	300000.041523897 	300000 	33.593102 	823627878 	300000.041523897 	300000 	2.7923604066018 	0 	-2319.33768372983 	0 	-0.0415238967980258 	33.593102 	
823627888 	300000.043156588 	300000 	35.136948 	823627888 	300000.043156588 	300000 	-0.473022781079635 	0 	-4211.42869163305 	0 	-0.0431565883918665 	35.136948 	
823627898 	300000.040577851 	300000 	37.147228 	823627898 	300000.040577851 	300000 	-3.99780558655038 	0 	-2838.13686110079 	0 	-0.0405778512358665 	37.147228 	
823627908 	300000.035160977 	300000 	38.61565 	823627908 	300000.035160977 	300000 	-5.27954479912296 	0 	274.658435955644 	0 	-0.0351609772187658 	38.61565 	
823627918 	300000.030018762 	300000 	38.623669 	823627918 	300000.030018762 	300000 	-3.82232939591631 	0 	2639.77237045765 	0 	-0.0300187616376206 	38.623669 	
823627928 	300000.027516318 	300000 	37.447483 	823627928 	300000.027516318 	300000 	-1.27410981804132 	0 	2456.66678529233 	0 	-0.0275163184269331 	37.447483 	
823627938 	300000.027470542 	300000 	36.322258 	823627938 	300000.027470542 	300000 	0.0610351853538305 	0 	213.623279705644 	0 	-0.027470542001538 	36.322258 	
823627948 	300000.027638389 	300000 	36.449371 	823627948 	300000.027638389 	300000 	-0.411987595725805 	0 	-1159.66878365725 	0 	-0.0276383887976408 	36.449371 	
823627958 	300000.026646567 	300000 	37.345295 	823627958 	300000.026646567 	300000 	-1.92260878975503 	0 	-1861.57366260886 	0 	-0.0266465668100864 	37.345295 	
823627968 	300000.023793171 	300000 	38.553459 	823627968 	300000.023793171 	300000 	-3.41797119472176 	0 	-1129.15120553225 	0 	-0.0237931712181307 	38.553459 	
823627978 	300000.019810624 	300000 	39.405731 	823627978 	300000.019810624 	300000 	-4.15039362269454 	0 	-335.693592205644 	0 	-0.0198106244206429 	39.405731 	
823627988 	300000.015492384 	300000 	40.206264 	823627988 	300000.015492384 	300000 	-3.99780561565422 	0 	640.869606286287 	0 	-0.0154923839727417 	40.206264 	
823627998 	300000.011815013 	300000 	40.224419 	823627998 	300000.011815013 	300000 	-3.1509421824012 	0 	1052.85726021975 	0 	-0.0118150131893344 	40.224419 	
823628008 	300000.0091905 	300000 	40.285282 	823628008 	300000.0091905 	300000 	-2.29644938372076 	0 	656.128395348787 	0 	-0.00919049960793927 	40.285282 	
823628018 	300000.007222114 	300000 	40.309425 	823628018 	300000.007222114 	300000 	-1.48773301043548 	0 	961.304293014109 	0 	-0.00722211442189291 	40.309425 	
823628028 	300000.006215034 	300000 	39.924095 	823628028 	300000.006215034 	300000 	-0.89263980044052 	0 	228.882068768144 	0 	-0.00621503358706832 	39.924095 	
823628038 	300000.005436835 	300000 	40.185841 	823628038 	300000.005436835 	300000 	-1.152039389126 	0 	-747.681246139109 	0 	-0.00543683482101187 	40.185841 	
823628048 	300000.003910955 	300000 	41.063866 	823628048 	300000.003910955 	300000 	-2.410890389001 	0 	-1770.02069540322 	0 	-0.00391095480881631 	41.063866 	
823628058 	300000.000615054 	300000 	42.925377 	823628058 	300000.000615054 	300000 	-4.23431699164212 	0 	-1876.83245167136 	0 	-0.000615054043009877 	42.925377 	
823628068 	299999.995442321 	300000 	44.358482 	823628068 	299999.995442321 	300000 	-5.24139782646671 	0 	-137.329217977822 	0 	0.00455767917446792 	44.358482 	
823628078 	299999.990132258 	300000 	45.175816 	823628078 	299999.990132258 	300000 	-4.33349920785986 	0 	1953.12639698386 	0 	0.00986774160992354 	45.175816 	
823628088 	299999.986775322 	300000 	44.493477 	823628088 	299999.986775322 	300000 	-1.4648447977379 	0 	3784.1823650524 	0 	0.0132246775901876 	44.493477 	
823628098 	299999.987202569 	300000 	42.683285 	823628098 	299999.987202569 	300000 	1.45721540320665 	0 	2059.93803683668 	0 	0.0127974312053993 	42.683285 	
823628108 	299999.989689753 	300000 	41.972382 	823628108 	299999.989689753 	300000 	1.73187381005846 	0 	-1510.6211649254 	0 	0.0103102467837743 	41.972382 	
823628118 	299999.990666316 	300000 	43.302898 	823628118 	299999.990666316 	300000 	-0.770569400629029 	0 	-3494.26514003426 	0 	0.00933368358528242 	43.302898 	
823628128 	299999.988148614 	300000 	45.796967 	823628128 	299999.988148614 	300000 	-3.78418239415623 	0 	-2532.96084702015 	0 	0.0118513855850324 	45.796967 	
823628138 	299999.983097952 	300000 	47.381317 	823628138 	299999.983097952 	300000 	-4.60815761471167 	0 	885.010347701609 	0 	0.0169020483735949 	47.381317 	
823628148 	299999.978932299 	300000 	47.301495 	823628148 	299999.978932299 	300000 	-2.77710158843547 	0 	2777.10170485079 	0 	0.0210677008144557 	47.301495 	
823628158 	299999.977543748 	300000 	46.458477 	823628158 	299999.977543748 	300000 	-0.236511375987902 	0 	2304.07877825201 	0 	0.0224562515504658 	46.458477 	
823628168 	299999.978459276 	300000 	45.460316 	823628168 	299999.978459276 	300000 	1.1978157563135 	0 	564.575544558465 	0 	0.0215407235664316 	45.460316 	
823628178 	299999.97993938 	300000 	45.406265 	823628178 	299999.97993938 	300000 	0.755310582462698 	0 	-1449.58589226007 	0 	0.0200606200378388 	45.406265 	
823628188 	299999.979969898 	300000 	46.779762 	823628188 	299999.979969898 	300000 	-0.95367495669052 	0 	-1968.38518604636 	0 	0.0200301024015062 	46.779762 	
823628198 	299999.97803203 	300000 	48.17411 	823628198 	299999.97803203 	300000 	-2.44903741986491 	0 	-1022.33979851007 	0 	0.0219679699512199 	48.17411 	
823628208 	299999.975071823 	300000 	49.107399 	823628208 	299999.975071823 	300000 	-2.5711078196764 	0 	778.198940679431 	0 	0.024928177241236 	49.107399 	
823628218 	299999.972889814 	300000 	48.990795 	823628218 	299999.972889814 	300000 	-1.37329197605141 	0 	1617.43280477822 	0 	0.0271101855905727 	48.990795 	
823628228 	299999.972325239 	300000 	48.485031 	823628228 	299999.972325239 	300000 	0.297546619549394 	0 	1724.24444463104 	0 	0.0276747611933388 	48.485031 	
823628238 	299999.973484908 	300000 	47.478889 	823628238 	299999.973484908 	300000 	1.80816781357862 	0 	1296.99800163507 	0 	0.0265150923514739 	47.478889 	
823628248 	299999.975941574 	300000 	46.960312 	823628248 	299999.975941574 	300000 	2.01416158233769 	0 	-885.010464116931 	0 	0.0240584255661815 	46.960312 	
823628258 	299999.977513231 	300000 	47.669758 	823628258 	299999.977513231 	300000 	1.02996898931451 	0 	-1083.37483834475 	0 	0.0224867691867985 	47.669758 	
823628268 	299999.978001512 	300000 	48.13089 	823628268 	299999.978001512 	300000 	0.282287801383063 	0 	-411.987653933465 	0 	0.0219984875875525 	48.13089 	
823628278 	299999.978077806 	300000 	48.59594 	823628278 	299999.978077806 	300000 	-0.267029012320563 	0 	-686.645973473787 	0 	0.0219221935840324 	48.59594 	
823628288 	299999.977467454 	300000 	48.972282 	823628288 	299999.977467454 	300000 	-0.732422398868948 	0 	-244.140741415322 	0 	0.0225325456121936 	48.972282 	
823628298 	299999.976612962 	300000 	49.403484 	823628298 	299999.976612962 	300000 	-0.602722575422376 	0 	503.540388308465 	0 	0.0233870383817703 	49.403484 	
823628308 	299999.976262009 	300000 	49.357643 	823628308 	299999.976262009 	300000 	0.427246384788305 	0 	1556.3975321129 	0 	0.0237379907630384 	49.357643 	
823628318 	299999.977467454 	300000 	48.310547 	823628318 	299999.977467454 	300000 	1.88446178799495 	0 	1358.0332743004 	0 	0.0225325456121936 	48.310547 	
823628328 	299999.980030933 	300000 	47.280994 	823628328 	299999.980030933 	300000 	3.03650123532861 	0 	946.045620366931 	0 	0.0199690671870485 	47.280994 	
823628338 	299999.983540457 	300000 	46.342636 	823628338 	299999.983540457 	300000 	3.46374762011692 	0 	-91.5528507903218 	0 	0.0164595431415364 	46.342636 	
823628348 	299999.986958428 	300000 	46.537716 	823628348 	299999.986958428 	300000 	2.25067298742943 	0 	-2334.59635637701 	0 	0.0130415719468147 	46.537716 	
823628358 	299999.988041803 	300000 	47.715611 	823628358 	299999.988041803 	300000 	-0.0305176363326609 	0 	-2227.78483293951 	0 	0.0119581971666776 	47.715611 	
823628368 	299999.986897393 	300000 	48.578575 	823628368 	299999.986897393 	300000 	-1.23596281628124 	0 	-183.10546875 	0 	0.01310260721948 	48.578575 	
823628378 	299999.985569877 	300000 	48.726582 	823628378 	299999.985569877 	300000 	-0.267028983216733 	0 	2120.97319308668 	0 	0.0144301227992401 	48.726582 	
823628388 	299999.986363335 	300000 	47.384697 	823628388 	299999.986363335 	300000 	2.38800220540725 	0 	3189.08924236894 	0 	0.0136366651859134 	47.384697 	
823628398 	299999.990345882 	300000 	45.079372 	823628398 	299999.990345882 	300000 	4.33349920785986 	0 	701.904878951609 	0 	0.00965411838842556 	45.079372 	
823628408 	299999.995030333 	300000 	44.503811 	823628408 	299999.995030333 	300000 	3.66211199434474 	0 	-2044.67924777418 	0 	0.00496966677019373 	44.503811 	
823628418 	299999.997670106 	300000 	45.604435 	823628418 	299999.997670106 	300000 	1.35040379245766 	0 	-2578.73709779233 	0 	0.00232989439973608 	45.604435 	
823628428 	299999.997731141 	300000 	46.677246 	823628428 	299999.997731141 	300000 	-0.289917195914313 	0 	-701.904762536287 	0 	0.00226885918527842 	46.677246 	
823628438 	299999.997090271 	300000 	46.369118 	823628438 	299999.997090271 	300000 	0.00762939453125 	0 	1296.99800163507 	0 	0.0029097287915647 	46.369118 	
823628448 	299999.9977464 	300000 	45.572681 	823628448 	299999.9977464 	300000 	1.38092139968649 	0 	1449.5860086754 	0 	0.00225360039621592 	45.572681 	
823628458 	299999.999852114 	300000 	44.551022 	823628458 	299999.999852114 	300000 	2.93731899000704 	0 	1663.20917196572 	0 	0.000147885992191732 	44.551022 	
823628468 	300000.003621038 	300000 	43.019711 	823628468 	300000.003621038 	300000 	3.99017619201913 	0 	442.505232058465 	0 	-0.00362103758379817 	43.019711 	
823628478 	300000.007832466 	300000 	42.129597 	823628478 	300000.007832466 	300000 	3.58581801992841 	0 	-1251.22163444757 	0 	-0.00783246639184654 	42.129597 	
823628488 	300000.010792674 	300000 	42.376347 	823628488 	300000.010792674 	300000 	1.92260881885886 	0 	-2075.19682589918 	0 	-0.010792673623655 	42.376347 	
823628498 	300000.011677684 	300000 	43.556927 	823628498 	300000.011677684 	300000 	-0.0381470017600805 	0 	-1846.31487354636 	0 	-0.0116776840295643 	43.556927 	
823628508 	300000.01071638 	300000 	43.88842 	823628508 	300000.01071638 	300000 	-0.90789858950302 	0 	106.811639852822 	0 	-0.0107163796201348 	43.88842 	
823628518 	300000.009861887 	300000 	43.444008 	823628518 	300000.009861887 	300000 	-0.312805408611894 	0 	1083.37472192943 	0 	-0.00986188685055822 	43.444008 	
823628528 	300000.010090769 	300000 	42.937683 	823628528 	300000.010090769 	300000 	0.793457584222779 	0 	1129.15132194757 	0 	-0.010090768802911 	42.937683 	
823628538 	300000.011448802 	300000 	42.198387 	823628538 	300000.011448802 	300000 	1.51062122313306 	0 	305.176014080644 	0 	-0.0114488020190038 	42.198387 	
823628548 	300000.013112011 	300000 	41.69038 	823628548 	300000.013112011 	300000 	1.57928580301814 	0 	-167.846912518144 	0 	-0.0131120112491772 	41.69038 	
823628558 	300000.014607374 	300000 	41.20377 	823628558 	300000.014607374 	300000 	1.84631478623487 	0 	701.904762536287 	0 	-0.0146073736250401 	41.20377 	
823628568 	300000.016804641 	300000 	40.33326 	823628568 	300000.016804641 	300000 	2.38037278177217 	0 	366.211170330644 	0 	-0.0168046408216469 	40.33326 	
823628578 	300000.019368119 	300000 	39.750908 	823628578 	300000.019368119 	300000 	2.03704979503527 	0 	-1052.85714380443 	0 	-0.0193681191885844 	39.750908 	
823628588 	300000.02087874 	300000 	40.049126 	823628588 	300000.02087874 	300000 	0.427246413892135 	0 	-2166.74956027418 	0 	-0.0208787404117174 	40.049126 	
823628598 	300000.020222612 	300000 	41.006989 	823628598 	300000.020222612 	300000 	-0.86975158774294 	0 	-427.246442995965 	0 	-0.0202226120163687 	41.006989 	
823628608 	300000.019139237 	300000 	40.837933 	823628608 	300000.019139237 	300000 	-0.473022781079635 	0 	1220.70405632257 	0 	-0.0191392372362316 	40.837933 	
823628618 	300000.019276566 	300000 	39.742519 	823628618 	300000.019276566 	300000 	0.801087007857859 	0 	1327.51557976007 	0 	-0.0192765664542094 	39.742519 	
